timestamp,action,neg,neu,pos,SlowD,SlowK,SMA,MACD,MACD_Hist,MACD_Signal
2013-06-24,0.0,0.086,0.7959999999999999,0.11800000000000001,59.6158,40.5114,104.6516,4.1158,0.877,3.2389
2013-06-25,0.0,0.055,0.88,0.065,72.3891,62.1028,103.6306,4.1864,1.1667,3.0196
2013-06-26,0.0,0.1,0.831,0.069,77.6708,76.2331,102.8326,4.3112,1.5833,2.7279
2013-06-27,0.0,0.084,0.852,0.064,79.551,78.8314,101.6396,4.0291,1.6969,2.3321
2013-06-28,0.0,0.084,0.831,0.085,81.7025,77.9479,100.1466,3.6511,1.7432,1.9079
2013-07-01,1.0,0.1,0.8190000000000001,0.081,82.6759,81.8737,98.3696,3.141,1.6689,1.4721
2013-07-02,0.0,0.091,0.8220000000000001,0.087,84.5658,85.2859,96.2206,2.5685,1.5136,1.0549
2013-07-03,0.0,0.11699999999999999,0.805,0.078,85.8606,80.8681,94.368,2.1725,1.4961,0.6765
2013-07-05,0.0,0.069,0.857,0.073,89.5687,87.5434,92.993,1.6982,1.3957,0.3024
2013-07-08,0.0,0.092,0.8140000000000001,0.09300000000000001,90.9053,89.1704,91.854,1.0924,1.1389,-0.0465
2013-07-09,0.0,0.136,0.809,0.055,92.0639,91.9923,90.881,0.5009,0.8321,-0.3312
2013-07-10,0.0,0.102,0.812,0.086,88.829,91.5532,90.25,0.2141,0.7533,-0.5392
2013-07-11,0.0,0.099,0.807,0.094,75.6387,92.6463,89.409,-0.2864,0.4411,-0.7275
2013-07-12,0.0,0.084,0.86,0.055999999999999994,55.4495,82.2874,88.572,-0.8977,-0.0598,-0.8378
2013-07-15,0.0,0.10800000000000001,0.813,0.078,34.5604,51.9825,88.482,-1.3186,-0.4957,-0.8229
2013-07-16,0.0,0.091,0.823,0.087,30.3503,32.0785,88.487,-1.522,-0.8231,-0.6989
2013-07-17,0.0,0.08800000000000001,0.8440000000000001,0.068,31.0953,19.6202,88.7448,-1.2566,-0.7634,-0.4932
2013-07-18,0.0,0.1,0.8029999999999999,0.09699999999999999,35.2084,39.352,89.4918,-0.8292,-0.5269,-0.3023
2013-07-19,0.0,0.099,0.8340000000000001,0.067,30.1903,34.3137,89.5978,-0.6953,-0.5247,-0.1706
2013-07-22,0.0,0.047,0.8809999999999999,0.07200000000000001,30.0157,31.9595,89.8888,-0.7301,-0.6907,-0.0394
2013-07-23,0.0,0.095,0.789,0.11599999999999999,35.5369,24.2978,90.3758,-0.7354,-0.8686,0.1333
2013-07-24,1.0,0.107,0.7959999999999999,0.09699999999999999,43.2076,33.7899,91.1698,-0.6041,-0.9546,0.3504
2013-07-25,0.0,0.081,0.83,0.08900000000000001,43.5331,48.523,92.2568,-0.3454,-0.9345,0.5891
2013-07-26,0.0,0.10099999999999999,0.835,0.063,34.5067,47.31,93.0468,0.0093,-0.8134,0.8227
2013-07-29,0.0,0.08800000000000001,0.828,0.084,22.0344,34.7663,93.4838,0.0474,-0.9787,1.026
2013-07-30,0.0,0.078,0.857,0.066,15.8184,21.4437,94.6308,0.3132,-0.9575,1.2707
2013-07-31,0.0,0.10099999999999999,0.816,0.083,12.1463,9.8933,95.886,0.8936,-0.6165,1.5101
2013-08-01,0.0,0.111,0.7929999999999999,0.096,16.9328,16.1182,96.423,1.1935,-0.4707,1.6642
2013-08-02,0.0,0.07,0.81,0.12,22.4815,10.4275,96.76,1.788,0.0062,1.7819
2013-08-05,0.0,0.079,0.828,0.09300000000000001,34.084,24.2527,96.745,2.1167,0.3363,1.7803
2013-08-06,0.0,0.087,0.8440000000000001,0.069,41.4459,32.7642,96.432,2.3342,0.638,1.6962
2013-08-07,0.0,0.098,0.8079999999999999,0.094,51.2745,45.235,95.655,2.3927,0.856,1.5367
2013-08-08,0.0,0.077,0.836,0.087,63.2826,46.3383,95.016,2.2166,0.8939,1.3227
2013-08-09,0.0,0.075,0.867,0.059000000000000004,79.4037,62.2502,94.742,2.2814,1.1822,1.0993
2013-08-12,1.0,0.055,0.851,0.094,86.5698,81.2594,94.3157,2.276,1.4722,0.8037
2013-08-13,1.0,0.08,0.866,0.054000000000000006,84.0005,94.7014,93.2017,1.7309,1.2952,0.4357
2013-08-14,0.0,0.081,0.853,0.066,71.6486,83.7487,92.0877,1.1454,1.0335,0.1119
2013-08-15,0.0,0.073,0.845,0.081,58.953,73.5513,91.0677,0.6848,0.8314,-0.1465
2013-08-16,0.0,0.11199999999999999,0.799,0.08800000000000001,50.7215,57.6458,90.5947,0.5198,0.8741,-0.3543
2013-08-19,0.0,0.055999999999999994,0.8590000000000001,0.086,53.1799,45.6619,89.2117,0.2557,0.8286,-0.5729
2013-08-20,0.0,0.08199999999999999,0.861,0.057,66.9649,48.857,88.2127,0.0474,0.8274,-0.78
2013-08-21,0.0,0.1,0.833,0.067,81.1419,65.0209,87.7327,0.0678,1.0547,-0.9869
2013-08-22,0.0,0.09,0.816,0.094,89.3557,87.0167,86.5297,-0.2634,0.9872,-1.2506
2013-08-23,0.0,0.084,0.85,0.067,89.4378,91.3881,85.8447,-0.7322,0.7651,-1.4974
2013-08-26,0.0,0.07,0.85,0.081,83.7933,89.6624,85.458,-1.2198,0.4688,-1.6886
2013-08-27,0.0,0.083,0.847,0.07,69.1571,87.2628,85.485,-1.6293,0.1765,-1.8058
2013-08-28,0.0,0.106,0.8320000000000001,0.062,48.0696,74.4545,85.92,-1.9929,-0.1429,-1.85
2013-08-29,0.0,0.099,0.818,0.083,28.3428,45.754,86.282,-2.2202,-0.4059,-1.8142
2013-08-30,0.0,0.094,0.8340000000000001,0.07200000000000001,18.9658,24.0004,86.659,-2.6022,-0.8895,-1.7128
2013-09-03,0.0,0.10300000000000001,0.81,0.087,16.6739,15.2741,88.315,-2.1713,-0.6809,-1.4904
2013-09-04,0.0,0.077,0.8340000000000001,0.08900000000000001,15.7971,17.6231,89.439,-1.8483,-0.5281,-1.3202
2013-09-05,0.0,0.055,0.8690000000000001,0.075,14.1959,17.1246,89.597,-1.6504,-0.4623,-1.1881
2013-09-06,0.0,0.099,0.8220000000000001,0.079,17.5885,12.6437,90.137,-0.9941,0.0785,-1.0726
2013-09-09,0.0,0.08800000000000001,0.841,0.071,26.607,12.8193,90.255,-0.7192,0.373,-1.0922
2013-09-10,0.0,0.079,0.848,0.073,42.1329,27.3025,90.083,-0.5616,0.6238,-1.1854
2013-09-11,0.0,0.131,0.774,0.095,55.4137,39.6993,89.701,-0.5783,0.7631,-1.3414
2013-09-12,0.0,0.127,0.813,0.06,69.7491,59.397,88.994,-0.8711,0.6611,-1.5322
2013-09-13,0.0,0.083,0.836,0.08,72.6433,67.1447,88.6372,-0.9503,0.7472,-1.6975
2013-09-16,0.0,0.10300000000000001,0.779,0.11800000000000001,68.9024,82.7055,88.4582,-1.1769,0.7074,-1.8843
2013-09-17,0.0,0.10400000000000001,0.815,0.081,53.5501,68.0796,87.8572,-1.8706,0.1906,-2.0611
2013-09-18,0.0,0.098,0.8079999999999999,0.094,42.732,55.9221,87.4712,-2.4457,-0.3369,-2.1087
2013-09-19,0.0,0.087,0.8190000000000001,0.094,31.311,36.6487,87.9862,-2.4019,-0.3774,-2.0245
2013-09-20,0.0,0.11900000000000001,0.772,0.109,25.0693,35.6252,88.7872,-2.3202,-0.3901,-1.9302
2013-09-23,1.0,0.08,0.84,0.079,17.9687,21.6593,89.6442,-2.3299,-0.4973,-1.8327
2013-09-24,0.0,0.11,0.802,0.08900000000000001,17.2718,17.9234,90.2722,-2.2167,-0.5084,-1.7083
2013-09-25,0.0,0.08199999999999999,0.8220000000000001,0.096,16.3156,14.3234,91.3432,-2.0523,-0.471,-1.5812
2013-09-26,0.0,0.115,0.8009999999999999,0.084,16.5266,19.5687,92.5162,-1.7616,-0.2981,-1.4635
2013-09-27,0.0,0.061,0.863,0.076,16.0919,15.0547,93.6332,-1.4394,-0.0505,-1.389
2013-09-30,0.0,0.102,0.8079999999999999,0.09,17.9669,14.9564,94.3592,-1.3279,0.0485,-1.3763
2013-10-01,0.0,0.094,0.833,0.073,24.68,18.2647,94.4002,-1.158,0.2304,-1.3885
2013-10-02,0.0,0.07400000000000001,0.852,0.073,31.2154,20.6796,94.9122,-0.8602,0.5858,-1.4461
2013-10-03,0.0,0.106,0.8,0.094,41.7621,35.0956,94.7492,-0.6428,0.9498,-1.5925
2013-10-04,0.0,0.115,0.8009999999999999,0.083,50.1935,37.871,94.3542,-0.6562,1.1738,-1.83
2013-10-07,0.0,0.115,0.812,0.073,63.3434,52.3198,93.8852,-0.8685,1.255,-2.1234
2013-10-08,0.0,0.107,0.8,0.09300000000000001,73.1934,60.3898,94.0752,-0.802,1.6352,-2.4372
2013-10-09,0.0,0.115,0.792,0.094,77.5069,77.3205,93.3322,-1.1687,1.6773,-2.846
2013-10-10,0.0,0.091,0.8009999999999999,0.10800000000000001,76.6392,81.8699,93.0084,-1.6727,1.5925,-3.2653
2013-10-11,0.0,0.096,0.8240000000000001,0.08,73.2714,73.3304,91.7252,-2.3092,1.3542,-3.6634
2013-10-14,0.0,0.085,0.8440000000000001,0.071,71.5086,74.7174,90.1902,-3.0105,0.9915,-4.002
2013-10-15,0.0,0.1,0.825,0.075,67.8809,71.7665,89.6792,-3.1561,1.0937,-4.2498
2013-10-16,0.0,0.10800000000000001,0.7879999999999999,0.105,68.5946,68.042,89.1802,-3.7115,0.8117,-4.5233
2013-10-17,0.0,0.106,0.815,0.079,74.4626,63.8343,89.2042,-3.8543,0.8719,-4.7262
2013-10-18,0.0,0.11699999999999999,0.797,0.086,82.2063,73.9075,89.0492,-4.0446,0.8996,-4.9442
2013-10-21,0.0,0.081,0.8590000000000001,0.06,78.726,85.646,89.2952,-4.358,0.8111,-5.1691
2013-10-22,0.0,0.087,0.828,0.085,63.4438,87.0653,88.8122,-5.0408,0.3311,-5.3718
2013-10-23,0.0,0.096,0.8109999999999999,0.092,38.1716,63.4668,89.0632,-5.3522,0.1024,-5.4546
2013-10-24,0.0,0.08900000000000001,0.843,0.068,21.8411,39.7993,89.081,-6.1517,-0.6715,-5.4802
2013-10-25,0.0,0.079,0.8370000000000001,0.085,15.1232,11.2488,90.577,-6.1232,-0.8109,-5.3123
2013-10-28,0.0,0.07400000000000001,0.836,0.09,20.8949,14.4752,92.308,-5.6639,-0.5543,-5.1096
2013-10-29,0.0,0.091,0.8290000000000001,0.08,29.4944,19.6456,93.889,-5.3323,-0.3613,-4.971
2013-10-30,0.0,0.076,0.84,0.084,34.3454,28.5639,95.8366,-5.2592,-0.3785,-4.8807
2013-10-31,0.0,0.095,0.795,0.11,34.5601,40.2738,97.8716,-5.1097,-0.3236,-4.7861
2013-11-01,0.0,0.102,0.82,0.078,23.7071,34.1983,99.6166,-4.7264,-0.0212,-4.7052
2013-11-04,0.0,0.067,0.862,0.071,16.5341,29.2081,100.9806,-4.706,-0.0061,-4.6999
2013-11-05,0.0,0.10099999999999999,0.8059999999999999,0.09300000000000001,10.3136,7.7147,102.8166,-4.2155,0.4828,-4.6984
2013-11-06,0.0,0.086,0.83,0.083,10.7451,12.6795,103.6596,-3.7888,1.0302,-4.8191
2013-11-07,0.0,0.10400000000000001,0.8059999999999999,0.09,17.802,10.5466,103.7216,-3.4314,1.6452,-5.0766
2013-11-08,0.0,0.08800000000000001,0.8009999999999999,0.111,32.8627,9.0093,103.2116,-3.4711,2.0168,-5.4879
2013-11-11,0.0,0.094,0.794,0.11199999999999999,56.6585,33.8501,102.3206,-3.3765,2.6156,-5.9921
2013-11-12,0.0,0.083,0.8490000000000001,0.068,72.6837,55.7287,101.8666,-3.391,3.255,-6.646
2013-11-13,0.0,0.07200000000000001,0.8340000000000001,0.09300000000000001,81.4945,80.3966,100.712,-4.161,3.2988,-7.4598
2013-11-14,0.0,0.078,0.8240000000000001,0.099,83.2602,81.9258,99.408,-5.1926,3.0918,-8.2845
2013-11-15,0.0,0.109,0.8009999999999999,0.09,75.9586,82.161,98.793,-6.0205,3.0369,-9.0574
2013-11-18,0.0,0.11,0.7829999999999999,0.107,66.5748,85.6937,98.013,-7.1393,2.6774,-9.8167
2013-11-19,0.0,0.105,0.815,0.08,54.7295,60.021,97.167,-8.5479,1.9381,-10.486
2013-11-20,0.0,0.07,0.872,0.057999999999999996,56.4236,54.0096,97.465,-9.4711,1.4995,-10.9705
2013-11-21,0.0,0.08,0.848,0.07200000000000001,56.8172,50.1578,99.548,-9.9587,1.3867,-11.3454
2013-11-22,0.0,0.064,0.883,0.053,54.5756,65.1034,100.496,-10.3997,1.2924,-11.6921
2013-11-25,0.0,0.107,0.77,0.124,44.5883,55.1905,100.033,-10.3286,1.6865,-12.0152
2013-11-26,0.0,0.105,0.804,0.091,40.9325,43.4331,99.717,-10.7169,1.7199,-12.4368
2013-11-27,0.0,0.08,0.8370000000000001,0.083,41.2068,35.1414,98.5712,-11.1442,1.7226,-12.8668
2013-11-29,0.0,0.078,0.8240000000000001,0.098,46.8036,44.223,98.9242,-11.4846,1.8128,-13.2974
2013-12-02,0.0,0.08199999999999999,0.841,0.077,54.3904,44.2558,98.1422,-12.0403,1.7103,-13.7506
2013-12-03,1.0,0.10099999999999999,0.82,0.08,65.33,51.9321,98.5822,-12.5561,1.6221,-14.1782
2013-12-04,0.0,0.085,0.843,0.07200000000000001,68.5923,66.9835,99.4062,-13.0491,1.5346,-14.5837
2013-12-05,0.0,0.071,0.86,0.069,57.8197,77.0745,100.2142,-13.903,1.0644,-14.9673
2013-12-06,0.0,0.073,0.8490000000000001,0.078,36.4625,61.7189,99.4132,-16.0552,-0.8217,-15.2334
2013-12-09,0.0,0.08199999999999999,0.8109999999999999,0.107,22.8799,34.6657,100.9202,-17.3763,-2.3483,-15.028
2013-12-10,0.0,0.095,0.802,0.10300000000000001,17.4132,13.003,104.8412,-16.8906,-2.4496,-14.4409
2013-12-11,0.0,0.092,0.813,0.095,18.4795,20.971,108.4862,-16.8038,-2.9753,-13.8285
2013-12-12,0.0,0.077,0.8290000000000001,0.094,15.372,18.2657,112.622,-15.6913,-2.6066,-13.0847
2013-12-13,0.0,0.08,0.848,0.07200000000000001,16.3383,16.2019,115.759,-15.5264,-3.0934,-12.4331
2013-12-16,0.0,0.09699999999999999,0.809,0.094,19.4289,11.6485,120.557,-14.2226,-2.5629,-11.6597
2013-12-17,0.0,0.07400000000000001,0.821,0.105,24.6412,21.1645,124.417,-13.5775,-2.5586,-11.019
2013-12-18,0.0,0.107,0.8220000000000001,0.071,26.3898,25.4737,126.673,-12.965,-2.5856,-10.3793
2013-12-19,0.0,0.11599999999999999,0.787,0.09699999999999999,29.0217,27.2855,129.3303,-12.3926,-2.6597,-9.7329
2013-12-20,0.0,0.121,0.79,0.08900000000000001,30.5846,26.4102,131.8913,-11.1082,-2.0402,-9.068
2013-12-23,1.0,0.065,0.8640000000000001,0.07200000000000001,33.3836,33.3695,134.1323,-10.4649,-1.9069,-8.558
2013-12-24,0.0,0.073,0.8109999999999999,0.11599999999999999,38.3914,31.9741,136.7323,-10.0302,-1.949,-8.0812
2013-12-26,0.0,0.09,0.836,0.075,45.8832,34.8073,138.5703,-9.8274,-2.2334,-7.594
2013-12-27,0.0,0.077,0.8370000000000001,0.085,47.5317,48.3929,141.0753,-9.168,-2.1323,-7.0356
2013-12-30,0.0,0.067,0.878,0.055,40.09,54.4494,143.5763,-8.6593,-2.1567,-6.5025
2013-12-31,0.0,0.10099999999999999,0.816,0.083,25.7007,39.7527,146.0393,-8.7078,-2.7444,-5.9634
2014-01-02,0.0,0.084,0.8370000000000001,0.079,17.9404,26.068,147.6383,-8.9138,-3.6366,-5.2772
2014-01-03,0.0,0.064,0.852,0.085,14.8944,11.2814,151.1673,-7.8223,-3.4542,-4.3681
2014-01-06,0.0,0.10400000000000001,0.825,0.071,18.411,16.4717,154.002,-7.1221,-3.6176,-3.5045
2014-01-07,0.0,0.114,0.809,0.078,19.5791,16.9302,157.856,-5.653,-3.0529,-2.6002
2014-01-08,0.0,0.11,0.8190000000000001,0.071,19.9385,21.8312,160.949,-4.5276,-2.6906,-1.8369
2014-01-09,0.0,0.1,0.8109999999999999,0.08900000000000001,18.8041,19.976,163.386,-3.9294,-2.7651,-1.1643
2014-01-10,0.0,0.095,0.8270000000000001,0.078,17.4715,18.0083,165.899,-2.8307,-2.3577,-0.473
2014-01-13,0.0,0.062,0.8540000000000001,0.084,16.2222,18.4281,167.943,-1.8088,-1.9253,0.1164
2014-01-14,0.0,0.07,0.841,0.08900000000000001,14.2346,15.9781,169.872,-0.9405,-1.5382,0.5977
2014-01-15,0.0,0.08900000000000001,0.847,0.064,13.5276,14.2603,170.997,-0.6035,-1.5857,0.9823
2014-01-16,0.0,0.09,0.813,0.096,14.6779,12.4655,172.585,0.4444,-0.9344,1.3787
2014-01-17,0.0,0.102,0.8390000000000001,0.06,20.987,13.8571,173.4763,1.0351,-0.5772,1.6123
2014-01-21,0.0,0.078,0.838,0.084,29.8528,17.7111,174.2463,1.6742,-0.0824,1.7566
2014-01-22,0.0,0.099,0.8490000000000001,0.052000000000000005,35.1737,31.3928,174.5633,1.8995,0.1222,1.7772
2014-01-23,0.0,0.091,0.816,0.09300000000000001,39.4226,40.4546,175.1713,2.1024,0.3557,1.7467
2014-01-24,0.0,0.125,0.7829999999999999,0.092,40.3487,33.6738,175.4763,2.0946,0.4368,1.6577
2014-01-27,0.0,0.079,0.846,0.075,47.0132,44.1395,175.9433,2.2547,0.7061,1.5485
2014-01-28,0.0,0.083,0.8320000000000001,0.085,43.184,43.2327,176.0193,2.4823,1.1103,1.372
2014-01-29,0.0,0.075,0.835,0.09,39.1896,53.6674,175.4113,2.3915,1.297,1.0944
2014-01-30,0.0,0.081,0.8109999999999999,0.10800000000000001,32.786,32.6517,174.2153,2.2744,1.5043,0.7702
2014-01-31,0.0,0.105,0.785,0.11,41.5278,31.2497,173.0393,2.2294,1.8353,0.3941
2014-02-03,0.0,0.064,0.853,0.083,58.4176,34.4567,171.559,2.1086,2.1734,-0.0647
2014-02-04,0.0,0.09,0.8270000000000001,0.083,77.7571,58.8769,169.647,1.9476,2.5556,-0.608
2014-02-05,0.0,0.102,0.807,0.092,88.2016,81.9192,167.75,1.6088,2.8557,-1.2469
2014-02-06,0.0,0.09300000000000001,0.818,0.08900000000000001,91.3193,92.4751,165.836,0.7996,2.7605,-1.9609
2014-02-07,0.0,0.075,0.845,0.08,89.3175,90.2103,163.757,-0.1724,2.4786,-2.651
2014-02-10,0.0,0.076,0.8370000000000001,0.087,87.116,91.2724,161.737,-1.375,1.8956,-3.2706
2014-02-11,0.0,0.08,0.8490000000000001,0.071,82.7611,86.4699,159.926,-2.4359,1.3087,-3.7445
2014-02-12,0.0,0.09699999999999999,0.8220000000000001,0.081,72.2154,83.6058,159.153,-3.4032,0.6685,-4.0717
2014-02-13,0.0,0.066,0.863,0.071,57.7651,78.2075,158.807,-3.956,0.2828,-4.2388
2014-02-14,0.0,0.094,0.805,0.10099999999999999,42.1661,54.833,158.968,-4.487,-0.1775,-4.3095
2014-02-18,0.0,0.111,0.7929999999999999,0.096,39.9373,40.2548,159.47,-4.8206,-0.5554,-4.2651
2014-02-19,0.0,0.09300000000000001,0.821,0.087,41.3666,31.4106,158.828,-4.7128,-0.5865,-4.1263
2014-02-20,0.0,0.1,0.825,0.075,43.4516,48.1466,159.858,-4.627,-0.6473,-3.9797
2014-02-21,0.0,0.1,0.816,0.084,41.9299,44.5426,160.72,-4.786,-0.9682,-3.8178
2014-02-24,0.0,0.099,0.841,0.06,45.028,37.6655,162.376,-4.6792,-1.1034,-3.5758
2014-02-25,0.0,0.071,0.862,0.067,54.1164,43.5816,163.618,-4.4991,-1.1992,-3.2999
2014-02-26,0.0,0.102,0.807,0.091,59.3468,53.8368,165.325,-3.9626,-0.9625,-3.0001
2014-02-27,0.0,0.115,0.7979999999999999,0.087,59.2931,64.9307,167.015,-3.9258,-1.1662,-2.7595
2014-02-28,0.0,0.08,0.855,0.065,47.9553,59.2729,168.522,-3.6241,-1.1561,-2.468
2014-03-03,0.0,0.08900000000000001,0.8140000000000001,0.098,37.1206,53.6759,169.582,-3.5855,-1.4066,-2.1789
2014-03-04,0.0,0.077,0.8640000000000001,0.06,29.5354,30.917,171.103,-3.5523,-1.725,-1.8273
2014-03-05,0.0,0.084,0.831,0.085,31.9069,26.7689,173.743,-1.8302,-0.4341,-1.3961
2014-03-06,0.0,0.09699999999999999,0.815,0.08800000000000001,34.2254,30.9203,174.369,-1.428,-0.1405,-1.2875
2014-03-07,0.0,0.096,0.8440000000000001,0.06,31.4062,38.0316,174.476,-1.0589,0.1935,-1.2524
2014-03-10,0.0,0.086,0.8170000000000001,0.096,31.7038,33.7245,174.586,-1.1405,0.1603,-1.3008
2014-03-11,0.0,0.09699999999999999,0.826,0.077,36.4379,22.4627,173.989,-0.831,0.5098,-1.3408
2014-03-12,0.0,0.077,0.838,0.086,54.1593,38.9243,173.76,-0.6561,0.8122,-1.4683
2014-03-13,0.0,0.079,0.856,0.065,67.6387,47.9266,172.487,-1.1115,0.5599,-1.6714
2014-03-14,0.0,0.07,0.862,0.068,76.9432,75.627,172.347,-1.2927,0.5186,-1.8113
2014-03-17,0.0,0.08,0.846,0.075,69.4624,79.3624,172.316,-1.4493,0.4917,-1.941
2014-03-18,0.0,0.109,0.81,0.081,59.5189,75.8401,171.5327,-2.1656,-0.1017,-2.0639
2014-03-19,0.0,0.081,0.825,0.094,48.184,53.1846,171.4667,-2.5597,-0.5212,-2.0385
2014-03-20,0.0,0.102,0.7859999999999999,0.11199999999999999,45.4436,49.532,172.0857,-2.7974,-0.8892,-1.9082
2014-03-21,0.0,0.10400000000000001,0.8170000000000001,0.079,36.1329,41.8352,172.9817,-2.6966,-1.0107,-1.6859
2014-03-24,0.0,0.09300000000000001,0.8079999999999999,0.099,32.9066,44.9636,173.5737,-3.0999,-1.6667,-1.4332
2014-03-25,0.0,0.081,0.8490000000000001,0.07,25.8836,21.5997,174.9607,-2.4526,-1.4361,-1.0165
2014-03-26,0.0,0.10099999999999999,0.804,0.095,28.0838,32.1565,175.0717,-2.1976,-1.5401,-0.6575
2014-03-27,0.0,0.109,0.8290000000000001,0.062,25.9473,23.8945,175.5847,-1.4655,-1.193,-0.2725
2014-03-28,0.0,0.102,0.8220000000000001,0.076,34.9946,28.2004,176.3267,-1.2794,-1.3052,0.0257
2014-03-31,0.0,0.065,0.8740000000000001,0.062,49.5943,25.7471,177.2988,-1.0784,-1.4304,0.352
2014-04-01,0.0,0.124,0.7829999999999999,0.09300000000000001,68.4774,51.0362,178.1132,-0.5776,-1.2873,0.7096
2014-04-02,0.0,0.106,0.7809999999999999,0.113,74.7262,71.9997,179.1182,-0.1718,-1.2032,1.0315
2014-04-03,0.0,0.08,0.84,0.081,69.0039,82.3964,179.9832,-0.1206,-1.4529,1.3323
2014-04-04,0.0,0.098,0.8270000000000001,0.075,52.3798,69.7826,180.7622,0.0279,-1.6676,1.6955
2014-04-07,0.0,0.10300000000000001,0.804,0.09300000000000001,37.9527,54.8327,181.0522,-0.0446,-2.157,2.1124
2014-04-08,0.0,0.095,0.848,0.057,32.5938,32.5242,181.9282,0.1709,-2.4807,2.6516
2014-04-09,0.0,0.10099999999999999,0.807,0.092,38.0357,26.5012,183.6582,1.1359,-2.1359,3.2718
2014-04-10,0.0,0.098,0.787,0.115,46.3483,38.7561,185.2392,2.3165,-1.4893,3.8057
2014-04-11,0.0,0.068,0.847,0.086,53.3413,48.8498,185.7662,2.7867,-1.3914,4.1781
2014-04-14,0.0,0.067,0.861,0.07200000000000001,56.7211,51.4389,186.074,3.057,-1.4689,4.5259
2014-04-15,0.0,0.098,0.8079999999999999,0.095,59.0255,59.7353,186.298,3.7467,-1.1464,4.8931
2014-04-16,0.0,0.075,0.8370000000000001,0.087,54.121,58.9892,185.896,4.1367,-1.0431,5.1797
2014-04-17,0.0,0.06,0.8590000000000001,0.08199999999999999,55.492,58.3522,185.022,4.2474,-1.1931,5.4405
2014-04-21,0.0,0.11,0.773,0.11699999999999999,62.5407,45.0216,184.955,4.496,-1.2428,5.7388
2014-04-22,0.0,0.11,0.7759999999999999,0.113,78.396,63.1021,184.735,4.9841,-1.0653,6.0495
2014-04-23,0.0,0.086,0.833,0.081,87.8819,79.4984,184.835,5.2455,-1.0703,6.3158
2014-04-24,1.0,0.08,0.82,0.1,87.9316,92.5875,184.986,5.3256,-1.2578,6.5834
2014-04-25,0.0,0.087,0.841,0.07200000000000001,76.2609,91.5597,184.922,5.4675,-1.4303,6.8978
2014-04-28,1.0,0.08199999999999999,0.81,0.10800000000000001,56.4462,79.6477,185.369,5.6393,-1.6161,7.2554
2014-04-29,0.0,0.08,0.848,0.07200000000000001,39.7962,57.5754,185.489,5.7104,-1.949,7.6594
2014-04-30,0.0,0.12,0.799,0.081,29.7735,32.1155,185.735,6.1926,-1.954,8.1466
2014-05-01,0.0,0.098,0.8170000000000001,0.085,32.3474,29.6977,185.974,6.9196,-1.7155,8.6351
2014-05-02,0.0,0.08800000000000001,0.851,0.061,38.9739,27.5071,186.425,7.9006,-1.1635,9.064
2014-05-05,0.0,0.076,0.7979999999999999,0.127,48.9931,39.8374,186.463,8.3851,-0.9698,9.3549
2014-05-06,0.0,0.12,0.7909999999999999,0.08900000000000001,58.8515,49.5771,186.747,9.2735,-0.3239,9.5973
2014-05-07,0.0,0.084,0.805,0.111,67.0819,57.5646,186.153,9.6576,-0.0207,9.6783
2014-05-08,0.0,0.077,0.8540000000000001,0.069,71.8725,69.4126,185.161,9.7783,0.0948,9.6835
2014-05-09,0.0,0.083,0.825,0.092,70.6158,74.2685,183.976,10.1261,0.4663,9.6598
2014-05-12,0.0,0.099,0.812,0.08900000000000001,64.0148,71.9363,182.472,9.9727,0.4294,9.5432
2014-05-13,0.0,0.077,0.856,0.067,64.7213,65.6424,180.722,9.8986,0.4627,9.4359
2014-05-14,0.0,0.079,0.8290000000000001,0.09300000000000001,70.7133,54.4656,179.176,10.0062,0.686,9.3202
2014-05-15,0.0,0.084,0.852,0.064,84.2522,74.0559,177.93,10.2068,1.0581,9.1487
2014-05-16,0.0,0.096,0.82,0.084,91.621,83.6184,176.087,10.2522,1.368,8.8842
2014-05-19,0.0,0.08800000000000001,0.821,0.091,92.9992,95.0824,173.887,9.9289,1.3867,8.5422
2014-05-20,0.0,0.087,0.856,0.057,90.9959,96.1622,172.1616,9.5133,1.3178,8.1955
2014-05-21,0.0,0.084,0.8440000000000001,0.07200000000000001,87.5613,87.7532,170.1906,9.1236,1.2575,7.8661
2014-05-22,0.0,0.1,0.8079999999999999,0.092,88.9905,89.0724,168.0836,8.6695,1.1178,7.5517
2014-05-23,0.0,0.08,0.8190000000000001,0.10099999999999999,89.4149,85.8583,166.0046,8.4964,1.2241,7.2722
2014-05-27,0.0,0.085,0.8,0.115,87.8677,92.0409,163.5576,8.0266,1.0604,6.9662
2014-05-28,0.0,0.10300000000000001,0.82,0.077,80.2717,90.3456,161.3866,7.8274,1.1263,6.7011
2014-05-29,0.0,0.078,0.847,0.07400000000000001,74.0518,81.2165,159.0886,7.5979,1.1783,6.4196
2014-05-30,0.0,0.087,0.85,0.063,74.2243,69.2531,157.2906,7.0976,0.9726,6.125
2014-06-02,0.0,0.067,0.852,0.08199999999999999,82.0784,71.6857,155.8696,6.9016,1.0198,5.8818
2014-06-03,0.0,0.113,0.7929999999999999,0.094,87.5309,81.734,154.7956,6.6824,1.0555,5.6269
2014-06-04,0.0,0.10300000000000001,0.7879999999999999,0.109,83.2095,92.8154,153.41,5.9638,0.6008,5.363
2014-06-05,0.0,0.084,0.8290000000000001,0.087,68.5698,88.0433,152.8022,5.4888,0.276,5.2128
